,tnv,distance,velocity,accelerate,hour in date,min in date,moving,inactive,time_difference
10834,14,26.101728693206333,0.0228161964101453,1.9944227631245976e-05,12,16,True,1.0,19.0
10835,14,39.33794449000936,0.0325375884946314,2.69128109963866e-05,12,36,True,1.0,20.0
10836,14,58.40966181254954,0.0451039859556367,3.482933278427545e-05,12,58,True,1.0,22.0
10837,14,53.954110716529705,0.0448123843160545,3.721958830237091e-05,13,18,True,1.0,20.0
10838,14,46.0865106248273,0.038533871759889,3.221895632097746e-05,13,38,True,1.0,20.0
10839,14,1.7575088991830128,0.0014645907493191,1.2204922910993145e-06,14,18,False,0.0,40.0
10840,14,33.46953838017012,0.0277755505229627,2.305024939664959e-05,14,38,True,1.0,20.0
10841,14,9.327144916451989,0.0078051421894995,6.531499740167005e-06,15,18,False,0.0,40.0
10842,14,26.66741415985914,0.0221490150829394,1.839619192935173e-05,15,38,True,1.0,20.0
10843,14,28.18738349837648,0.0235287007498968,1.963998393146652e-05,15,58,True,1.0,20.0
10844,14,11.199988559950237,0.0093177941430534,7.751908604869751e-06,16,38,False,0.0,40.0
10845,14,24.673745126513108,0.0205614542720942,1.7134545226745214e-05,16,58,True,1.0,20.0
10846,14,28.03359939570284,0.0232643978387575,1.9306554223035308e-05,18,58,True,1.0,20.0
10847,14,13.47238063437351,0.0120074693710993,1.0701844359268616e-05,19,16,False,0.0,18.0
10848,14,33.70157985149224,0.0264741397105202,2.0796653346834423e-05,19,38,True,1.0,22.0
10849,14,45.54140273185694,0.0377936952131592,3.136406241755957e-05,19,58,True,1.0,20.0
10850,14,18.382401806532624,0.0153186681721105,1.27655568100921e-05,20,18,False,0.0,20.0
10851,14,35.29427859200833,0.0294118988266736,2.450991568889468e-05,20,38,True,1.0,20.0
10852,14,40.14389110584977,0.0334253880981263,2.7831297333993647e-05,20,58,True,1.0,20.0
10853,14,57.80958571441159,0.0481746547620096,4.014554563500805e-05,21,18,True,1.0,20.0
10854,14,7558.909592568885,6.400431492437668,0.0054195016870767,21,37,True,1.0,19.0
10855,14,34.933374459156674,0.0304562985694478,2.655300659934424e-05,21,57,True,1.0,20.0
10856,14,25.6132221605355,0.0216877410334762,1.836387894451845e-05,23,17,True,1.0,19.0
10857,14,48.53751253143405,0.0395901407271077,3.229212131085457e-05,16,17,True,1.0,20.0
10858,14,25.61736459192517,0.0204611538274162,1.6342774622536955e-05,18,18,True,1.0,21.0
10859,14,41.93241224116289,0.0349436768676357,2.911973072302979e-05,18,38,True,1.0,20.0
10860,14,24.509636519740276,0.0204076906908745,1.6992248701810572e-05,18,58,True,1.0,20.0
10861,14,20.406870333298432,0.0188777708911178,1.7463247817870383e-05,21,16,True,1.0,18.0
10862,14,21.90303490598772,0.0166057884048428,1.258968036758366e-05,21,38,True,1.0,22.0
10863,14,45.36531868604805,0.0378044322383733,3.150369353197781e-05,23,18,True,1.0,20.0
10864,14,43.525997015830654,0.0362716641798588,3.0226386816549062e-05,23,38,True,1.0,20.0
10865,14,799.7610549720791,0.666467545810066,0.0005553896215083,3,38,True,1.0,20.0
10866,14,0.0,0.0,0.0,3,58,False,0.0,20.0
10867,14,23.40406182627814,0.0195033848552317,1.6252820712693152e-05,4,18,True,1.0,20.0
10868,14,22.978533230178645,0.019116916164874,1.5904256376767122e-05,4,38,True,1.0,20.0
10869,14,797.3040368791967,0.6655292461429021,0.0005555335944431,4,58,True,1.0,20.0
10870,14,1090.4539354301623,0.906445499110692,0.0007534875304328,9,18,True,1.0,20.0
10871,14,437.938933605395,0.365863770764741,0.0003056506021426,9,38,True,1.0,20.0
10872,14,1084.580327981465,0.903816939984554,0.0007531807833204,9,58,True,1.0,20.0
10873,14,1743.2035134547257,0.2519808490105125,3.642394463869796e-05,21,51,True,1.0,115.0
10874,14,0.9333869745636008,0.000777822478803,6.481853990025005e-07,22,51,False,0.0,60.0
10875,14,42.89458348833452,0.0357454862402787,2.97879052002323e-05,23,11,True,1.0,20.0
10876,14,46.18889061520042,0.0384907421793336,3.207561848277807e-05,23,31,True,1.0,20.0
10877,14,26.85548202228234,0.0242816293149026,2.195445688508378e-05,4,10,True,1.0,19.0
10878,14,7446.804800496682,5.754872334232367,0.0044473511083712,4,31,True,1.0,21.0
10879,14,1462.5179688833057,1.2157256599196222,0.0010105782709223,4,51,True,1.0,20.0
10880,14,193.07501175094416,0.1610300348214713,0.000134303615364,5,11,True,1.0,20.0
10881,14,0.0,0.0,0.0,5,31,False,0.0,20.0
10882,14,937.4050423760602,0.7811708686467168,0.0006509757238722,5,51,True,1.0,20.0
10883,14,9969.869773370372,8.308224811141976,0.0069235206759516,6,11,True,1.0,20.0
10884,14,244.3947476406776,0.2036622897005646,0.0001697185747504,6,31,True,1.0,20.0
10885,14,43.62207723070854,0.0363517310255904,3.029310918799204e-05,6,51,True,1.0,20.0
10886,14,1.7844163966086848,0.0014870136638405,1.2391780532004756e-06,7,11,False,0.0,20.0
10887,14,289.8012412589685,0.2415010343824737,0.0002012508619853,7,31,True,1.0,20.0
10888,14,2026.086400247225,1.688405333539354,0.0014070044446161,7,51,True,1.0,20.0
10889,14,5797.926921879865,4.831605768233221,0.0040263381401943,8,11,True,1.0,20.0
10890,14,4952.514082590961,4.109970193021544,0.003410763645661,10,31,True,1.0,20.0
10891,14,4924.188024142784,4.1206594344291085,0.003448250572744,10,51,True,1.0,20.0
10892,14,21.49513344245992,0.0180026243236682,1.507757481044244e-05,13,31,True,1.0,20.0
10893,14,411.1229488134162,0.3426024573445135,0.000285502047787,13,51,True,1.0,20.0
10894,14,443.56816690977325,0.3696401390914777,0.0003080334492428,14,11,True,1.0,20.0
10895,14,0.0,0.0,0.0,14,31,False,0.0,20.0
10896,14,38.14338823974174,0.0317861568664514,2.648846405537621e-05,14,51,True,1.0,20.0
10897,14,0.0,0.0,0.0,15,31,False,0.0,40.0
10898,14,42.30373583547963,0.035253113196233,2.9377594330194187e-05,15,51,True,1.0,20.0
10899,14,1.7025857017670274,0.0014188214181391,1.182351181782658e-06,16,51,False,0.0,60.0
10900,14,34.71075605734156,0.0289256300477846,2.4104691706487195e-05,17,11,True,1.0,20.0
10901,14,0.5217594077294347,0.0004347995064411,3.623329220343297e-07,18,11,False,0.0,60.0
10902,14,28.229945997807462,0.0235249549981728,1.9604129165144076e-05,18,31,True,1.0,20.0
10903,14,7564.213282579839,1.9005561011507133,0.0004775266585805,22,18,True,1.0,67.0
10904,14,15.647962816590244,0.0130399690138252,1.0866640844854336e-05,22,58,False,0.0,40.0
10905,14,335.9897572643908,0.2799914643869923,0.0002333262203224,23,18,True,1.0,20.0
10906,14,1.4824187202669856,0.0012353489335558,1.0294574446298512e-06,23,38,False,0.0,20.0
10907,14,322.08093357108345,0.2675090810391058,0.0002221836221255,23,58,True,1.0,20.0
10908,14,46.10653487214415,0.0384221123934534,3.2018426994544544e-05,6,18,True,1.0,20.0
10909,14,13.5615439476688,0.0113012866230573,9.417738852547776e-06,6,38,False,0.0,20.0
10910,14,26.3544389136613,0.021962032428051,1.830169369004257e-05,6,58,True,1.0,20.0
10911,14,4.255146174936304,0.0035459551457802,2.9549626214835448e-06,7,58,False,0.0,60.0
10912,14,7550.728977036297,3.146137073765124,0.0013108904474021,8,38,True,1.0,40.0
10913,14,14.883886937594358,0.0124032391146619,1.0336032595551638e-05,8,58,False,0.0,20.0
10914,14,24.87970260047881,0.020733085500399,1.727757125033251e-05,9,18,True,1.0,20.0
10915,14,20.5408551276408,0.017117379273034,1.4264482727528333e-05,11,58,True,1.0,20.0
10916,14,27.58461490208352,0.0229871790850695,1.915598257089133e-05,12,18,True,1.0,20.0
10917,14,3.830817570755213,0.0031923479756293,2.66028997969112e-06,12,38,False,0.0,20.0
10918,14,28.58694676235241,0.0238224556352936,1.985204636274473e-05,12,58,True,1.0,20.0
10919,14,41.43872621862376,0.0345322718488531,2.8776893207377613e-05,13,18,True,1.0,20.0
10920,14,26.513626270781774,0.0220946885589848,1.841224046582068e-05,19,18,True,1.0,20.0
10921,14,22.161054691229275,0.0184675455760243,1.5389621313353666e-05,19,38,True,1.0,20.0
10922,14,28.39471309531754,0.0236622609127646,1.9718550760637184e-05,19,58,True,1.0,20.0
10923,14,3.226675326420553,0.0026888961053504,2.240746754458717e-06,20,58,False,0.0,60.0
10924,14,7859.795651958041,6.549829709965034,0.0054581914249708,21,18,True,1.0,20.0
10925,14,287.6736987422149,0.2397280822851791,0.0001997734019043,21,38,True,1.0,20.0
10926,14,489.909488956766,0.4079179758174571,0.0003396486060095,23,18,True,1.0,20.0
10927,14,480.808965131368,0.4010083112021418,0.0003344523029208,23,38,True,1.0,20.0
10928,14,40.34150134765212,0.0336179177897101,2.8014931491425084e-05,5,38,True,1.0,20.0
10929,14,7.055296153687904,0.0058794134614065,4.8995112178388224e-06,6,18,False,0.0,40.0
10930,14,35.60594201261455,0.0296716183438454,2.472634861987121e-05,6,38,True,1.0,20.0
10931,14,7547.379849951514,2.097076924132124,0.0005826832242656,11,58,True,1.0,60.0
10932,14,26.89810147397369,0.0112075422808223,4.669809283675987e-06,12,38,True,1.0,40.0
10933,14,0.0,0.0,0.0,13,38,False,0.0,60.0
10934,14,35.36982072919193,0.0147435684573538,6.1457142381633466e-06,14,18,True,1.0,40.0
10935,14,7537.080546724513,1.466358083020333,0.0002852836737393,21,3,True,1.0,85.0
10936,14,0.0823576713055489,6.851719742558148e-05,5.700266008783817e-08,21,23,False,0.0,20.0
10937,14,21.054747793058493,0.0175164291123614,1.45727363663573e-05,21,43,True,1.0,20.0
10938,14,30.41606799591537,0.0253467233299294,2.112226944160789e-05,22,3,True,1.0,20.0
10939,14,26.74977610268222,0.0223660335306707,1.8700696931998955e-05,22,23,True,1.0,20.0
10940,14,40.780739927674574,0.0337868599235083,2.799242744284039e-05,5,43,True,1.0,20.0
10941,14,4.80418999366267,0.0040034916613855,3.336243051154632e-06,6,3,False,0.0,20.0
10942,14,48.42354260945727,0.0405557308286911,3.3966273725872006e-05,6,23,True,1.0,20.0
10943,14,28.250039040205216,0.0977510001391184,0.0003382387548066,8,2,True,1.0,4.0
10944,14,30.21289705540813,2.7466270050371038,0.2496933640942821,8,3,True,1.0,1.0
10945,14,1.180460100786766,0.0039348670026225,1.311622334207518e-05,8,18,False,0.0,15.0
10946,14,25.345590182577844,0.1017895188055335,0.0004087932482149,8,22,True,1.0,4.0
10947,14,25.41422158564077,0.4983180703066818,0.0097709425550329,8,23,True,1.0,1.0
10948,14,308.7706744334542,0.8898290329494357,0.0025643487981251,12,3,True,1.0,5.0
10949,14,7826.4084722593725,9.17515647392658,0.0107563381874871,12,18,True,1.0,15.0
10950,14,50.29487007008322,0.1676495669002774,0.0005588318896675,12,23,True,1.0,5.0
10951,14,67.97980575569213,0.2676370305342209,0.0010536890965914,12,28,True,1.0,5.0
10952,14,1.0984401183963737,0.0036614670613212,1.220489020440415e-05,12,33,False,0.0,5.0
10953,14,41.0679653204097,0.1368932177346989,0.0004563107257823,12,38,True,1.0,5.0
10954,14,39.15942549627145,0.1305314183209048,0.0004351047277363,12,43,True,1.0,5.0
10955,14,43.64929564893742,0.1718476206651079,0.0006765654356894,12,48,True,1.0,5.0
10956,14,7.153588442003511,0.0238452948066783,7.948431602226123e-05,13,3,False,0.0,15.0
10957,14,47.16429245108614,0.1856861907523076,0.0007310479950878,13,8,True,1.0,5.0
10958,14,7.57923416568075,0.0252641138856025,8.421371295200833e-05,13,18,False,0.0,10.0
10959,14,46.72493205826333,0.1557497735275444,0.0005191659117584,13,23,True,1.0,5.0
10960,14,22.724005501996302,0.0891137470666521,0.0003494656747711,13,28,True,1.0,5.0
10961,14,2.540146942507712,0.008495474724106,2.8412958943498527e-05,13,33,False,0.0,5.0
10962,14,35.68972687781546,0.119363635042861,0.0003992094817486,13,38,True,1.0,5.0
10963,14,0.3158020355288997,0.0010526734517629,3.5089115058766635e-06,13,58,False,0.0,20.0
10964,14,31.757306971240443,0.1055060032267124,0.0003505182831452,14,3,True,1.0,5.0
10965,14,20.67815760571084,0.0814100693138221,0.0003205120839126,14,8,True,1.0,5.0
10966,14,25.05681702293151,0.0832452392788422,0.0002765622567403,14,13,True,1.0,5.0
10967,14,3.009728093079612,0.0668828465128802,0.001486285478064,14,23,False,0.0,10.0
10968,14,22.79265810642578,0.0897348744347471,0.0003532869072234,14,28,True,1.0,5.0
10969,14,2.7735658689567457,0.0092452195631891,3.081739854396384e-05,14,33,False,0.0,5.0
10970,14,22.430175168532145,0.0745188543805054,0.0002475709447857,14,38,True,1.0,5.0
10971,14,20.13717762076172,0.0673484201363268,0.0002252455522954,14,43,True,1.0,5.0
10972,14,22.792658209268986,0.0897348748396416,0.0003532869088174,14,48,True,1.0,5.0
10973,14,27.940226090016964,0.0931340869667232,0.0003104469565557,14,53,True,1.0,5.0
10974,14,0.4970444670878706,0.0016568148902929,5.52271630097634e-06,15,18,False,0.0,25.0
10975,14,27.193290198833274,0.0906443006627775,0.0003021476688759,15,23,True,1.0,5.0
10976,14,0.6700489066900516,0.0026379878216143,1.0385778825253451e-05,15,28,False,0.0,5.0
10977,14,24.45130472604302,0.08150434908681,0.0002716811636227,15,33,True,1.0,5.0
10978,14,1.276938688777599,0.0042564622959253,1.4188207653084434e-05,15,38,False,0.0,5.0
10979,14,23.543716758182327,0.0784790558606077,0.0002615968528686,15,43,True,1.0,5.0
10980,14,3.185481354543657,0.0106182711818121,3.5394237272707294e-05,15,58,False,0.0,15.0
10981,14,28.10361665303699,0.1307144960606371,0.000607974400282,16,1,True,1.0,3.0
10982,14,6.368209698499509,0.0486122877748054,0.0003710861662198,16,3,False,0.0,2.0
10983,14,26.82943121477402,0.1056276819479292,0.000415857015543,16,8,True,1.0,5.0
10984,14,21.664012814629345,0.0998341604360799,0.0004600652554658,16,11,True,1.0,3.0
10985,14,18.30003441092284,0.0477807686969264,0.0001247539652661,16,18,False,0.0,7.0
10986,14,20.598522158588917,0.0953635285119857,0.0004414978171851,16,21,True,1.0,3.0
10987,14,1.905794934540485,0.0146599610349268,0.0001127689310378,16,23,False,0.0,2.0
10988,14,23.80871682796644,0.0937351056219151,0.0003690358489051,16,28,True,1.0,5.0
10989,14,3.775894148103685,0.0125863138270122,4.195437942337428e-05,16,38,False,0.0,10.0
10990,14,22.53864678583919,0.0751288226194639,0.0002504294087315,16,43,True,1.0,5.0
10991,14,21.74913848996409,0.0856265294880475,0.000337112320819,16,48,True,1.0,5.0
10992,14,6.769149232869955,0.0225638307762331,7.52127692541106e-05,16,58,False,0.0,10.0
10993,14,27.13013469383162,0.090433782312772,0.0003014459410425,17,3,True,1.0,5.0
10994,14,25.895756590813303,0.1019517976016271,0.0004013850299276,17,8,True,1.0,5.0
10995,14,0.4256462368194927,0.0014188207893983,4.7294026313276975e-06,17,23,False,0.0,15.0
10996,14,19.03187256379957,0.0632288125043175,0.0002100625000143,17,38,False,0.0,15.0
10997,14,23.36247622699495,0.0781353719966386,0.00026132231437,17,43,True,1.0,5.0
10998,14,23.479184428033985,0.0924377339686377,0.0003639280864906,17,48,True,1.0,5.0
10999,14,19.964170586444297,0.434003708400963,0.0094348632261078,18,3,False,0.0,15.0
11000,14,29.0400127235167,0.1143307587540027,0.0004501210974567,18,8,True,1.0,5.0
11001,14,51.58552155069958,0.1719517385023319,0.0005731724616744,18,13,True,1.0,5.0
11002,14,1.537818502469978,0.0051260616748999,1.708687224966642e-05,18,23,False,0.0,10.0
11003,14,23.31441797343077,0.0917890471394912,0.0003613742013365,18,28,True,1.0,5.0
11004,14,1.4554355196520772,0.0048514517321735,1.6171505773911967e-05,18,43,False,0.0,15.0
11005,14,22.91623281656028,0.0902213890415759,0.0003552023190613,18,48,True,1.0,5.0
11006,14,37.64906618455581,0.1254968872818526,0.0004183229576061,18,53,True,1.0,5.0
11007,14,40.367709970262126,0.1345590332342071,0.0004485301107806,18,58,True,1.0,5.0
11008,14,17.259275317379732,0.375201637334342,0.0081565573333552,19,3,False,0.0,5.0
11009,14,31.753212630147477,0.1814469293151284,0.0010368395960864,19,6,True,1.0,3.0
11010,14,5.286252049806542,0.0176208401660218,5.873613388673936e-05,19,43,False,0.0,37.0
11011,14,23.767524855425584,0.0935729325016755,0.0003683973720538,19,48,True,1.0,5.0
11012,14,1.7849681801951625,0.0059498939339838,1.983297977994625e-05,19,58,False,0.0,10.0
11013,14,45.22830408821533,0.1507610136273844,0.0005025367120912,20,3,True,1.0,5.0
11014,14,3.281595344975763,0.0713390292386035,0.0015508484617087,20,23,False,0.0,20.0
11015,14,52.58785567480896,0.2070388018693266,0.0008151133931863,20,28,True,1.0,5.0
11016,14,16.023492623489474,0.0534116420782982,0.0001780388069276,20,43,False,0.0,15.0
11017,14,58.72543388994664,0.2312024956297112,0.0009102460457862,20,48,True,1.0,5.0
11018,14,37.40192008236426,0.1246730669412142,0.000415576889804,20,53,True,1.0,5.0
11019,14,14.628496403852042,0.049088914106886,0.0001647278996875,20,58,False,0.0,5.0
11020,14,3988.6862386380712,11.46174206505193,0.0329360404168158,21,3,True,1.0,5.0
11021,14,3899.3446779612063,7.064030213697838,0.0127971561842352,21,13,True,1.0,10.0
11022,14,344.4325048880858,0.5721470180865212,0.0009504103290473,21,23,True,1.0,10.0
11023,14,163.8912377244425,0.8448001944558892,0.0043546401776076,0,1,True,1.0,3.0
11024,14,1951.3241884778067,0.526105200452361,0.0001418455649642,1,3,True,1.0,62.0
11025,14,0.0,0.0,0.0,1,53,False,0.0,50.0
11026,14,1747.2253148026568,1.453598431616187,0.0012093164988487,2,13,True,1.0,20.0
11027,14,43.12938464215596,0.1633688812202877,0.0006188215197738,4,8,True,1.0,5.0
11028,14,7516.03287626073,6.263360730217276,0.005219467275181,12,58,True,1.0,20.0
11029,14,8.771043698758826,0.0295321336658546,9.943479348772604e-05,13,23,False,0.0,25.0
11030,14,24.46501357715189,0.0804770183458943,0.0002647270340325,13,28,True,1.0,5.0
11031,14,22.589448338493888,0.0763157038462631,0.0002578233238049,13,33,True,1.0,5.0
11032,14,29.888587288769585,0.0986422022731669,0.0003255518226837,13,38,True,1.0,5.0
11033,14,23.275945476351254,0.0783701867890614,0.0002638726827914,13,43,True,1.0,5.0
11034,14,14.032574458260672,0.0467752481942022,0.0001559174939806,13,58,False,0.0,15.0
11035,14,26.074219506740967,0.0869140650224698,0.0002897135500748,14,3,True,1.0,5.0
11036,14,2.910865096454874,0.0097028836548495,3.2342945516165264e-05,14,23,False,0.0,20.0
11037,14,52.7526183674687,0.1758420612248956,0.0005861402040829,14,28,True,1.0,5.0
11038,14,46.47778138295365,0.1549259379431788,0.0005164197931439,14,33,True,1.0,5.0
11039,14,11.784888701896246,0.0387660812562376,0.0001275200041323,14,43,False,0.0,10.0
11040,14,22.79264717174468,0.0759754905724822,0.0002532516352416,14,48,True,1.0,5.0
11041,14,12.795466224903526,0.0425098545677858,0.0001412287527168,15,13,False,0.0,25.0
11042,14,21.11065102313224,0.0706041840238536,0.0002361343947286,15,18,True,1.0,5.0
11043,14,1.03116044077667,0.0034719206760157,1.1689968606113549e-05,15,23,False,0.0,5.0
11044,14,45.83244601879404,0.1527748200626467,0.0005092494002088,15,28,True,1.0,5.0
11045,14,49.05911288888251,0.163530376296275,0.0005451012543209,15,33,True,1.0,5.0
11046,14,3.2403973883109294,0.010801324627703,3.600441542567699e-05,16,28,False,0.0,55.0
11047,14,40.04640415538567,0.1321663503478075,0.0004361925754053,16,33,True,1.0,5.0
11048,14,36.2705168294723,0.1221229522877855,0.0004111883915413,16,38,True,1.0,5.0
11049,14,4.386894554559476,0.0147706887358904,4.9732958706702e-05,16,48,False,0.0,10.0
11050,14,20.039670267575143,0.0661375256355615,0.0002182756621635,16,53,True,1.0,5.0
11051,14,23.59863790023963,0.0786621263341321,0.0002622070877804,16,58,True,1.0,5.0
11052,14,50.81935765070768,0.171108948318881,0.000576124405114,17,3,True,1.0,5.0
11053,14,22.39170007115224,0.0739000002348258,0.0002438943902139,17,8,True,1.0,5.0
11054,14,25.810592870587957,0.0869043530996227,0.0002926072494936,17,13,True,1.0,5.0
11055,14,10.57248550461379,0.0352416183487126,0.0001174720611623,17,23,False,0.0,10.0
11056,14,37.73145305350033,0.1257715101783344,0.0004192383672611,17,28,True,1.0,5.0
11057,14,20.02733527402856,0.0660968160859028,0.0002181413072142,17,33,True,1.0,5.0
